customer_id,revenue_date,subscription_tier,monthly_revenue,acquisition_source,customer_lifetime_month
2403,2025-03-07,Business,99,Salesforce,6
2403,2025-04-06,Business,99,Salesforce,7
2403,2025-05-06,Business,99,Salesforce,8
2403,2025-06-05,Business,99,Salesforce,9
2404,2024-08-10,Business,99,Salesforce,1
2404,2024-09-09,Business,99,Salesforce,2
2405,2024-08-30,Business,99,Salesforce,1
2405,2024-09-29,Business,99,Salesforce,2
2405,2024-10-29,Business,99,Salesforce,3
2405,2024-11-28,Business,99,Salesforce,4
2405,2024-12-28,Business,99,Salesforce,5
2405,2025-01-27,Business,99,Salesforce,6
2405,2025-02-26,Business,99,Salesforce,7
2405,2025-03-28,Business,99,Salesforce,8
2405,2025-04-27,Business,99,Salesforce,9
2406,2024-08-07,Business,99,Salesforce,1
2406,2024-09-06,Business,99,Salesforce,2
2406,2024-10-06,Business,99,Salesforce,3
2406,2024-11-05,Business,99,Salesforce,4
2406,2024-12-05,Enterprise,199,Salesforce,5
2406,2025-01-04,Enterprise,199,Salesforce,6
2406,2025-02-03,Enterprise,199,Salesforce,7
2406,2025-03-05,Enterprise,199,Salesforce,8
2406,2025-04-04,Enterprise,199,Salesforce,9
2406,2025-05-04,Enterprise,199,Salesforce,10
2407,2024-07-29,Professional,59,Salesforce,1
2407,2024-08-28,Professional,59,Salesforce,2
2407,2024-09-27,Professional,59,Salesforce,3
2407,2024-10-27,Professional,59,Salesforce,4
2407,2024-11-26,Professional,59,Salesforce,5
2407,2024-12-26,Professional,59,Salesforce,6
2407,2025-01-25,Professional,59,Salesforce,7
2407,2025-02-24,Professional,59,Salesforce,8
2407,2025-03-26,Professional,59,Salesforce,9
2407,2025-04-25,Professional,59,Salesforce,10
2408,2024-08-07,Business,99,Salesforce,1
2408,2024-09-06,Business,99,Salesforce,2
2408,2024-10-06,Business,99,Salesforce,3
2409,2024-08-23,Enterprise,199,Salesforce,1
2409,2024-09-22,Enterprise,199,Salesforce,2
2409,2024-10-22,Enterprise,199,Salesforce,3
2411,2024-10-16,Professional,59,Salesforce,1
2411,2024-11-15,Professional,59,Salesforce,2
2411,2024-12-15,Professional,59,Salesforce,3
2411,2025-01-14,Professional,59,Salesforce,4
2411,2025-02-13,Professional,59,Salesforce,5
2411,2025-03-15,Professional,59,Salesforce,6
2411,2025-04-14,Professional,59,Salesforce,7
2412,2024-10-25,Enterprise,199,Salesforce,1
2412,2024-11-24,Enterprise,199,Salesforce,2
2412,2024-12-24,Enterprise,199,Salesforce,3
2412,2025-01-23,Enterprise,199,Salesforce,4
2412,2025-02-22,Enterprise,199,Salesforce,5
2413,2024-10-28,Business,99,Salesforce,1
2413,2024-11-27,Business,99,Salesforce,2
2413,2024-12-27,Business,99,Salesforce,3
2413,2025-01-26,Business,99,Salesforce,4
2413,2025-02-25,Business,99,Salesforce,5
2413,2025-03-27,Business,99,Salesforce,6
2413,2025-04-26,Business,99,Salesforce,7
2414,2024-09-09,Business,99,Freshworks CRM,1
2414,2024-10-09,Business,99,Freshworks CRM,2
2414,2024-11-08,Business,99,Freshworks CRM,3
2414,2024-12-08,Business,99,Freshworks CRM,4
2414,2025-01-07,Business,99,Freshworks CRM,5
2414,2025-02-06,Business,99,Freshworks CRM,6
2414,2025-03-08,Business,99,Freshworks CRM,7
2415,2024-11-18,Business,99,Freshworks CRM,1
2415,2024-12-18,Business,99,Freshworks CRM,2
2415,2025-01-17,Business,99,Freshworks CRM,3
2415,2025-02-16,Business,99,Freshworks CRM,4
2415,2025-03-18,Business,99,Freshworks CRM,5
2415,2025-04-17,Business,99,Freshworks CRM,6
2415,2025-05-17,Business,99,Freshworks CRM,7
2416,2024-10-21,Starter,29,Freshworks CRM,1
2416,2024-11-20,Starter,29,Freshworks CRM,2
2416,2024-12-20,Starter,29,Freshworks CRM,3
2416,2025-01-19,Starter,29,Freshworks CRM,4
2416,2025-02-18,Starter,29,Freshworks CRM,5
2416,2025-03-20,Starter,29,Freshworks CRM,6
2416,2025-04-19,Starter,29,Freshworks CRM,7
2416,2025-05-19,Starter,29,Freshworks CRM,8
2416,2025-06-18,Starter,29,Freshworks CRM,9
2416,2025-07-18,Starter,29,Freshworks CRM,10
2416,2025-08-17,Starter,29,Freshworks CRM,11
2417,2024-08-11,Starter,29,Freshworks CRM,1
2417,2024-09-10,Starter,29,Freshworks CRM,2
2417,2024-10-10,Starter,29,Freshworks CRM,3
2417,2024-11-09,Starter,29,Freshworks CRM,4
2417,2024-12-09,Starter,29,Freshworks CRM,5
2417,2025-01-08,Starter,29,Freshworks CRM,6
2417,2025-02-07,Starter,29,Freshworks CRM,7
2417,2025-03-09,Starter,29,Freshworks CRM,8
2417,2025-04-08,Starter,29,Freshworks CRM,9
2417,2025-05-08,Starter,29,Freshworks CRM,10
2418,2024-07-27,Enterprise,199,Freshworks CRM,1
2418,2024-08-26,Enterprise,199,Freshworks CRM,2
2418,2024-09-25,Enterprise,199,Freshworks CRM,3
2418,2024-10-25,Enterprise,199,Freshworks CRM,4
2418,2024-11-24,Enterprise,199,Freshworks CRM,5
2418,2024-12-24,Enterprise,199,Freshworks CRM,6
2418,2025-01-23,Enterprise,199,Freshworks CRM,7
2418,2025-02-22,Enterprise,199,Freshworks CRM,8
2418,2025-03-24,Enterprise,199,Freshworks CRM,9
2418,2025-04-23,Enterprise,199,Freshworks CRM,10
2418,2025-05-23,Enterprise,199,Freshworks CRM,11
2418,2025-06-22,Enterprise,199,Freshworks CRM,12
2419,2024-10-15,Enterprise,199,Freshworks CRM,1
2419,2024-11-14,Enterprise,199,Freshworks CRM,2
2419,2024-12-14,Enterprise,199,Freshworks CRM,3
2419,2025-01-13,Enterprise,199,Freshworks CRM,4
2419,2025-02-12,Enterprise,199,Freshworks CRM,5
2419,2025-03-14,Enterprise,199,Freshworks CRM,6
2419,2025-04-13,Enterprise,199,Freshworks CRM,7
2419,2025-05-13,Enterprise,199,Freshworks CRM,8
2419,2025-06-12,Enterprise,199,Freshworks CRM,9
2420,2024-11-15,Enterprise,199,Freshworks CRM,1
2422,2024-09-19,Business,99,Freshworks CRM,1
2422,2024-10-19,Business,99,Freshworks CRM,2
2422,2024-11-18,Business,99,Freshworks CRM,3
2424,2024-09-28,Enterprise,199,Freshworks CRM,1
2424,2024-10-28,Enterprise,199,Freshworks CRM,2
2424,2024-11-27,Enterprise,199,Freshworks CRM,3
2424,2024-12-27,Enterprise,199,Freshworks CRM,4
2425,2024-08-15,Enterprise,199,Freshworks CRM,1
2425,2024-09-14,Enterprise,199,Freshworks CRM,2
2425,2024-10-14,Enterprise,199,Freshworks CRM,3
2425,2024-11-13,Enterprise,199,Freshworks CRM,4
2425,2024-12-13,Enterprise,199,Freshworks CRM,5
2425,2025-01-12,Enterprise,199,Freshworks CRM,6
2425,2025-02-11,Enterprise,199,Freshworks CRM,7
2425,2025-03-13,Enterprise,199,Freshworks CRM,8
2425,2025-04-12,Enterprise,199,Freshworks CRM,9
2425,2025-05-12,Enterprise,199,Freshworks CRM,10
2426,2024-07-21,Starter,29,Freshworks CRM,1
2426,2024-08-20,Starter,29,Freshworks CRM,2
2426,2024-09-19,Starter,29,Freshworks CRM,3
2426,2024-10-19,Starter,29,Freshworks CRM,4
2426,2024-11-18,Professional,59,Freshworks CRM,5
2426,2024-12-18,Professional,59,Freshworks CRM,6
2426,2025-01-17,Professional,59,Freshworks CRM,7
2426,2025-02-16,Business,99,Freshworks CRM,8
2426,2025-03-18,Business,99,Freshworks CRM,9
2426,2025-04-17,Business,99,Freshworks CRM,10
2428,2024-08-18,Business,99,Freshworks CRM,1
2428,2024-09-17,Business,99,Freshworks CRM,2
2428,2024-10-17,Business,99,Freshworks CRM,3
2428,2024-11-16,Business,99,Freshworks CRM,4
2428,2024-12-16,Business,99,Freshworks CRM,5
2428,2025-01-15,Business,99,Freshworks CRM,6
2428,2025-02-14,Business,99,Freshworks CRM,7
2429,2024-11-16,Starter,29,Freshworks CRM,1
2429,2024-12-16,Starter,29,Freshworks CRM,2
2429,2025-01-15,Starter,29,Freshworks CRM,3
2430,2024-08-24,Business,99,Freshworks CRM,1
2430,2024-09-23,Business,99,Freshworks CRM,2
2430,2024-10-23,Business,99,Freshworks CRM,3
2430,2024-11-22,Business,99,Freshworks CRM,4
2430,2024-12-22,Business,99,Freshworks CRM,5
2430,2025-01-21,Business,99,Freshworks CRM,6
2430,2025-02-20,Business,99,Freshworks CRM,7
2430,2025-03-22,Business,99,Freshworks CRM,8
2430,2025-04-21,Enterprise,199,Freshworks CRM,9
2431,2024-08-24,Professional,59,Freshworks CRM,1
2431,2024-09-23,Professional,59,Freshworks CRM,2
2431,2024-10-23,Professional,59,Freshworks CRM,3
2431,2024-11-22,Professional,59,Freshworks CRM,4
2431,2024-12-22,Professional,59,Freshworks CRM,5
2431,2025-01-21,Professional,59,Freshworks CRM,6
2431,2025-02-20,Professional,59,Freshworks CRM,7
2431,2025-03-22,Professional,59,Freshworks CRM,8
2431,2025-04-21,Business,99,Freshworks CRM,9
2433,2024-10-29,Starter,29,Freshworks CRM,1
2433,2024-11-28,Starter,29,Freshworks CRM,2
2433,2024-12-28,Starter,29,Freshworks CRM,3
2433,2025-01-27,Starter,29,Freshworks CRM,4
2433,2025-02-26,Starter,29,Freshworks CRM,5
2433,2025-03-28,Starter,29,Freshworks CRM,6
2433,2025-04-27,Starter,29,Freshworks CRM,7
2433,2025-05-27,Professional,59,Freshworks CRM,8
2433,2025-06-26,Professional,59,Freshworks CRM,9
2435,2024-09-08,Starter,29,Freshworks CRM,1
2435,2024-10-08,Starter,29,Freshworks CRM,2
2435,2024-11-07,Starter,29,Freshworks CRM,3
2435,2024-12-07,Starter,29,Freshworks CRM,4
2436,2024-09-14,Business,99,Freshworks CRM,1
2436,2024-10-14,Business,99,Freshworks CRM,2
2436,2024-11-13,Business,99,Freshworks CRM,3
2436,2024-12-13,Business,99,Freshworks CRM,4
2436,2025-01-12,Business,99,Freshworks CRM,5
2436,2025-02-11,Enterprise,199,Freshworks CRM,6
2436,2025-03-13,Enterprise,199,Freshworks CRM,7
2436,2025-04-12,Enterprise,199,Freshworks CRM,8
2437,2024-07-21,Business,99,Freshworks CRM,1
2437,2024-08-20,Business,99,Freshworks CRM,2
2437,2024-09-19,Business,99,Freshworks CRM,3
2437,2024-10-19,Business,99,Freshworks CRM,4
2437,2024-11-18,Business,99,Freshworks CRM,5
2437,2024-12-18,Enterprise,199,Freshworks CRM,6
2437,2025-01-17,Enterprise,199,Freshworks CRM,7
2438,2024-11-12,Enterprise,199,Freshworks CRM,1
2438,2024-12-12,Enterprise,199,Freshworks CRM,2
2438,2025-01-11,Enterprise,199,Freshworks CRM,3
2438,2025-02-10,Enterprise,199,Freshworks CRM,4
2438,2025-03-12,Enterprise,199,Freshworks CRM,5
2438,2025-04-11,Enterprise,199,Freshworks CRM,6
2438,2025-05-11,Enterprise,199,Freshworks CRM,7
2439,2024-09-25,Starter,29,Freshworks CRM,1
2439,2024-10-25,Starter,29,Freshworks CRM,2
2439,2024-11-24,Starter,29,Freshworks CRM,3
2440,2024-10-07,Professional,59,Freshworks CRM,1
2440,2024-11-06,Professional,59,Freshworks CRM,2
2442,2024-08-26,Business,99,Freshworks CRM,1
2442,2024-09-25,Business,99,Freshworks CRM,2
2442,2024-10-25,Business,99,Freshworks CRM,3
2442,2024-11-24,Business,99,Freshworks CRM,4
2443,2024-08-10,Business,99,Freshworks CRM,1
2443,2024-09-09,Business,99,Freshworks CRM,2
2444,2024-09-04,Business,99,Freshworks CRM,1
2444,2024-10-04,Business,99,Freshworks CRM,2
2444,2024-11-03,Business,99,Freshworks CRM,3
2444,2024-12-03,Business,99,Freshworks CRM,4
2444,2025-01-02,Business,99,Freshworks CRM,5
2444,2025-02-01,Enterprise,199,Freshworks CRM,6
2444,2025-03-03,Enterprise,199,Freshworks CRM,7
2444,2025-04-02,Enterprise,199,Freshworks CRM,8
2445,2024-09-11,Business,99,Freshworks CRM,1
2445,2024-10-11,Business,99,Freshworks CRM,2
2445,2024-11-10,Business,99,Freshworks CRM,3
2445,2024-12-10,Business,99,Freshworks CRM,4
2445,2025-01-09,Enterprise,199,Freshworks CRM,5
2445,2025-02-08,Enterprise,199,Freshworks CRM,6
2445,2025-03-10,Enterprise,199,Freshworks CRM,7
2447,2024-08-22,Professional,59,Freshworks CRM,1
2447,2024-09-21,Professional,59,Freshworks CRM,2
2447,2024-10-21,Professional,59,Freshworks CRM,3
2447,2024-11-20,Professional,59,Freshworks CRM,4
2447,2024-12-20,Professional,59,Freshworks CRM,5
2447,2025-01-19,Professional,59,Freshworks CRM,6
2447,2025-02-18,Professional,59,Freshworks CRM,7
2447,2025-03-20,Professional,59,Freshworks CRM,8
2447,2025-04-19,Business,99,Freshworks CRM,9
2447,2025-05-19,Business,99,Freshworks CRM,10
2448,2024-10-25,Business,99,Freshworks CRM,1
2448,2024-11-24,Business,99,Freshworks CRM,2
2449,2024-09-25,Business,99,Freshworks CRM,1
2449,2024-10-25,Business,99,Freshworks CRM,2
2449,2024-11-24,Business,99,Freshworks CRM,3
2449,2024-12-24,Business,99,Freshworks CRM,4
2449,2025-01-23,Business,99,Freshworks CRM,5
2450,2024-08-30,Business,99,Freshworks CRM,1
2450,2024-09-29,Business,99,Freshworks CRM,2
2450,2024-10-29,Business,99,Freshworks CRM,3
2450,2024-11-28,Business,99,Freshworks CRM,4
2450,2024-12-28,Business,99,Freshworks CRM,5
2451,2024-09-17,Starter,29,Freshworks CRM,1
2451,2024-10-17,Starter,29,Freshworks CRM,2
2451,2024-11-16,Starter,29,Freshworks CRM,3
2451,2024-12-16,Starter,29,Freshworks CRM,4
2451,2025-01-15,Starter,29,Freshworks CRM,5
2451,2025-02-14,Starter,29,Freshworks CRM,6
2451,2025-03-16,Starter,29,Freshworks CRM,7
2453,2024-11-04,Professional,59,Freshworks CRM,1
2453,2024-12-04,Professional,59,Freshworks CRM,2
2453,2025-01-03,Professional,59,Freshworks CRM,3
2453,2025-02-02,Professional,59,Freshworks CRM,4
2453,2025-03-04,Professional,59,Freshworks CRM,5
2453,2025-04-03,Professional,59,Freshworks CRM,6
2453,2025-05-03,Professional,59,Freshworks CRM,7
2453,2025-06-02,Professional,59,Freshworks CRM,8
2453,2025-07-02,Professional,59,Freshworks CRM,9
2453,2025-08-01,Professional,59,Freshworks CRM,10
2453,2025-08-31,Professional,59,Freshworks CRM,11
2454,2024-10-01,Business,99,Freshworks CRM,1
2454,2024-10-31,Business,99,Freshworks CRM,2
2454,2024-11-30,Business,99,Freshworks CRM,3
2455,2024-11-09,Professional,59,Freshworks CRM,1
2455,2024-12-09,Professional,59,Freshworks CRM,2
2455,2025-01-08,Professional,59,Freshworks CRM,3
2455,2025-02-07,Professional,59,Freshworks CRM,4
2455,2025-03-09,Professional,59,Freshworks CRM,5
2455,2025-04-08,Professional,59,Freshworks CRM,6
2455,2025-05-08,Professional,59,Freshworks CRM,7
2455,2025-06-07,Business,99,Freshworks CRM,8
2455,2025-07-07,Business,99,Freshworks CRM,9
2456,2024-11-10,Starter,29,Freshworks CRM,1
2457,2024-09-22,Enterprise,199,Freshworks CRM,1
2457,2024-10-22,Enterprise,199,Freshworks CRM,2
2458,2024-10-20,Business,99,Freshworks CRM,1
2458,2024-11-19,Business,99,Freshworks CRM,2
2458,2024-12-19,Business,99,Freshworks CRM,3
2458,2025-01-18,Business,99,Freshworks CRM,4
2458,2025-02-17,Enterprise,199,Freshworks CRM,5
2458,2025-03-19,Enterprise,199,Freshworks CRM,6
2458,2025-04-18,Enterprise,199,Freshworks CRM,7
2458,2025-05-18,Enterprise,199,Freshworks CRM,8
2458,2025-06-17,Enterprise,199,Freshworks CRM,9
2458,2025-07-17,Enterprise,199,Freshworks CRM,10
2458,2025-08-16,Enterprise,199,Freshworks CRM,11
2458,2025-09-15,Enterprise,199,Freshworks CRM,12
2459,2024-09-08,Professional,59,Freshworks CRM,1
2459,2024-10-08,Professional,59,Freshworks CRM,2
2459,2024-11-07,Professional,59,Freshworks CRM,3
2459,2024-12-07,Professional,59,Freshworks CRM,4
2459,2025-01-06,Professional,59,Freshworks CRM,5
2459,2025-02-05,Professional,59,Freshworks CRM,6
2459,2025-03-07,Professional,59,Freshworks CRM,7
2459,2025-04-06,Professional,59,Freshworks CRM,8
2460,2024-09-08,Starter,29,Freshworks CRM,1
2460,2024-10-08,Starter,29,Freshworks CRM,2
2460,2024-11-07,Starter,29,Freshworks CRM,3
2460,2024-12-07,Starter,29,Freshworks CRM,4
2460,2025-01-06,Starter,29,Freshworks CRM,5
2460,2025-02-05,Starter,29,Freshworks CRM,6
2460,2025-03-07,Starter,29,Freshworks CRM,7
2460,2025-04-06,Starter,29,Freshworks CRM,8
2460,2025-05-06,Starter,29,Freshworks CRM,9
2460,2025-06-05,Professional,59,Freshworks CRM,10
2460,2025-07-05,Professional,59,Freshworks CRM,11
2461,2024-11-01,Starter,29,Freshworks CRM,1
2461,2024-12-01,Starter,29,Freshworks CRM,2
2461,2024-12-31,Starter,29,Freshworks CRM,3
2461,2025-01-30,Starter,29,Freshworks CRM,4
2462,2024-09-26,Professional,59,Freshworks CRM,1
2462,2024-10-26,Professional,59,Freshworks CRM,2
2462,2024-11-25,Professional,59,Freshworks CRM,3
2462,2024-12-25,Professional,59,Freshworks CRM,4
2463,2024-09-06,Professional,59,Freshworks CRM,1
2464,2024-11-10,Business,99,Freshworks CRM,1
2464,2024-12-10,Business,99,Freshworks CRM,2
2464,2025-01-09,Business,99,Freshworks CRM,3
2464,2025-02-08,Business,99,Freshworks CRM,4
2464,2025-03-10,Enterprise,199,Freshworks CRM,5
2464,2025-04-09,Enterprise,199,Freshworks CRM,6
2464,2025-05-09,Enterprise,199,Freshworks CRM,7
2464,2025-06-08,Enterprise,199,Freshworks CRM,8
2464,2025-07-08,Enterprise,199,Freshworks CRM,9
2464,2025-08-07,Enterprise,199,Freshworks CRM,10
2465,2024-11-21,Professional,59,Freshworks CRM,1
2465,2024-12-21,Professional,59,Freshworks CRM,2
2467,2024-08-03,Professional,59,Freshworks CRM,1
2467,2024-09-02,Professional,59,Freshworks CRM,2
2467,2024-10-02,Professional,59,Freshworks CRM,3
2467,2024-11-01,Professional,59,Freshworks CRM,4
2467,2024-12-01,Professional,59,Freshworks CRM,5
2468,2024-08-20,Starter,29,Freshworks CRM,1
2468,2024-09-19,Starter,29,Freshworks CRM,2
2468,2024-10-19,Starter,29,Freshworks CRM,3
2468,2024-11-18,Starter,29,Freshworks CRM,4
2468,2024-12-18,Starter,29,Freshworks CRM,5
2468,2025-01-17,Starter,29,Freshworks CRM,6
2468,2025-02-16,Starter,29,Freshworks CRM,7
2468,2025-03-18,Starter,29,Freshworks CRM,8
2468,2025-04-17,Starter,29,Freshworks CRM,9
2468,2025-05-17,Starter,29,Freshworks CRM,10
2470,2024-09-17,Business,99,Freshworks CRM,1
2470,2024-10-17,Business,99,Freshworks CRM,2
2471,2024-11-06,Professional,59,Freshworks CRM,1
2471,2024-12-06,Professional,59,Freshworks CRM,2
2471,2025-01-05,Professional,59,Freshworks CRM,3
2471,2025-02-04,Professional,59,Freshworks CRM,4
2471,2025-03-06,Professional,59,Freshworks CRM,5
2471,2025-04-05,Professional,59,Freshworks CRM,6
2472,2024-08-03,Professional,59,Freshworks CRM,1
2472,2024-09-02,Professional,59,Freshworks CRM,2
2472,2024-10-02,Professional,59,Freshworks CRM,3
2472,2024-11-01,Professional,59,Freshworks CRM,4
2472,2024-12-01,Professional,59,Freshworks CRM,5
2472,2024-12-31,Business,99,Freshworks CRM,6
2472,2025-01-30,Enterprise,199,Freshworks CRM,7
2473,2024-10-17,Business,99,Freshworks CRM,1
2473,2024-11-16,Business,99,Freshworks CRM,2
2473,2024-12-16,Business,99,Freshworks CRM,3
2473,2025-01-15,Business,99,Freshworks CRM,4
2473,2025-02-14,Business,99,Freshworks CRM,5
2473,2025-03-16,Business,99,Freshworks CRM,6
2473,2025-04-15,Business,99,Freshworks CRM,7
2473,2025-05-15,Business,99,Freshworks CRM,8
2473,2025-06-14,Business,99,Freshworks CRM,9
2473,2025-07-14,Business,99,Freshworks CRM,10
2473,2025-08-13,Business,99,Freshworks CRM,11
2474,2024-09-21,Business,99,Freshworks CRM,1
2474,2024-10-21,Business,99,Freshworks CRM,2
2474,2024-11-20,Business,99,Freshworks CRM,3
2474,2024-12-20,Business,99,Freshworks CRM,4
2474,2025-01-19,Business,99,Freshworks CRM,5
2474,2025-02-18,Business,99,Freshworks CRM,6
2474,2025-03-20,Business,99,Freshworks CRM,7
2474,2025-04-19,Business,99,Freshworks CRM,8
2474,2025-05-19,Business,99,Freshworks CRM,9
2474,2025-06-18,Business,99,Freshworks CRM,10
2475,2024-10-31,Business,99,Freshworks CRM,1
2475,2024-11-30,Business,99,Freshworks CRM,2
2475,2024-12-30,Business,99,Freshworks CRM,3
2475,2025-01-29,Business,99,Freshworks CRM,4
2475,2025-02-28,Business,99,Freshworks CRM,5
2475,2025-03-30,Enterprise,199,Freshworks CRM,6
2477,2024-10-11,Starter,29,Freshworks CRM,1
2477,2024-11-10,Starter,29,Freshworks CRM,2
2477,2024-12-10,Starter,29,Freshworks CRM,3
2477,2025-01-09,Starter,29,Freshworks CRM,4
2477,2025-02-08,Professional,59,Freshworks CRM,5
2477,2025-03-10,Professional,59,Freshworks CRM,6
2478,2024-10-08,Business,99,Freshworks CRM,1
2478,2024-11-07,Business,99,Freshworks CRM,2
2479,2024-09-04,Professional,59,Freshworks CRM,1
2479,2024-10-04,Professional,59,Freshworks CRM,2
2479,2024-11-03,Professional,59,Freshworks CRM,3
2479,2024-12-03,Professional,59,Freshworks CRM,4
2479,2025-01-02,Professional,59,Freshworks CRM,5
2479,2025-02-01,Professional,59,Freshworks CRM,6
2479,2025-03-03,Professional,59,Freshworks CRM,7
2480,2024-10-17,Business,99,Freshworks CRM,1
2480,2024-11-16,Business,99,Freshworks CRM,2
2481,2024-08-17,Business,99,Freshworks CRM,1
2481,2024-09-16,Business,99,Freshworks CRM,2
2481,2024-10-16,Business,99,Freshworks CRM,3
2481,2024-11-15,Business,99,Freshworks CRM,4
2481,2024-12-15,Business,99,Freshworks CRM,5
2482,2024-07-21,Starter,29,Freshworks CRM,1
2483,2024-10-02,Starter,29,Freshworks CRM,1
2483,2024-11-01,Starter,29,Freshworks CRM,2
2483,2024-12-01,Starter,29,Freshworks CRM,3
2483,2024-12-31,Starter,29,Freshworks CRM,4
2483,2025-01-30,Starter,29,Freshworks CRM,5
2483,2025-03-01,Professional,59,Freshworks CRM,6
2483,2025-03-31,Professional,59,Freshworks CRM,7
2484,2024-10-15,Professional,59,Freshworks CRM,1
2484,2024-11-14,Professional,59,Freshworks CRM,2
2484,2024-12-14,Professional,59,Freshworks CRM,3
2484,2025-01-13,Professional,59,Freshworks CRM,4
2484,2025-02-12,Business,99,Freshworks CRM,5
2485,2024-10-22,Business,99,Freshworks CRM,1
2485,2024-11-21,Business,99,Freshworks CRM,2
2485,2024-12-21,Business,99,Freshworks CRM,3
2485,2025-01-20,Business,99,Freshworks CRM,4
2485,2025-02-19,Business,99,Freshworks CRM,5
2487,2024-08-20,Enterprise,199,Freshworks CRM,1
2487,2024-09-19,Enterprise,199,Freshworks CRM,2
2487,2024-10-19,Enterprise,199,Freshworks CRM,3
2487,2024-11-18,Enterprise,199,Freshworks CRM,4
2487,2024-12-18,Enterprise,199,Freshworks CRM,5
2487,2025-01-17,Enterprise,199,Freshworks CRM,6
2487,2025-02-16,Enterprise,199,Freshworks CRM,7
